run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,state_pool_mode_requested,state_pool_mode_used,transport,memfd_transfer_count,memfd_publish_count,memfd_bytes_transferred,shared_memory_publish_count,mmap_publish_count,semantic_state_transfer_count,semantic_state_ref_count,state_pool_fallback_count,state_pool_memfd_mode_count,state_pool_mmap_mode_count,state_pool_shared_memory_mode_count
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-006/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-009/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-009/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-009/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-009/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L3/cross-period-009/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-004/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-004/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-004/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-004/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-004/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-008/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-008/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-008/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-008/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-008/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-005/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-005/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-005/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-005/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-005/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-007/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-007/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-007/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-007/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-007/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-003/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-003/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-003/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-003/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-003/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-002/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-002/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-002/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-002/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-002/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-010/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-010/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-010/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-010/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-010/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-001/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-001/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-001/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-001/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-001/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-006/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-006/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-006/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-006/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-006/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-009/logs/telemetry.json,12,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-009/logs/telemetry.json,12.metrics,cross_period_financial,,,,,,telemetry_json,,,,,0,,1,0,1,,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-009/logs/telemetry.json,31,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-009/logs/telemetry.json,31.metrics,cross_period_financial,,,,,,telemetry_json,,,,,,,0,0,0,1,,,,
extras,x19_continuous_replay_cross_period_financial_api_local,work/x19_continuous_replay_cross_period_financial_api_local/workspaces/L2/cross-period-009/logs/telemetry.json,31.payload,cross_period_financial,,,,,,telemetry_json,auto,shared_memory,,0,,0,,,,,,,,
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report,fixed_answer_route_tool,fixed_answer_route_tool,v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-text-api,L0,api,dev fixed-answer full-text collaboration baseline,benchmark_report_json,memfd,memfd,,0,0,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.0,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.0.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.1,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.1.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.2,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.cases.2.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.metadata,,,,,api,,benchmark_report_json,memfd,memfd,,0,0,0,,,,,,,,
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.external_report.telemetry_summary,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report,fixed_answer_route_tool,fixed_answer_route_tool,v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-structured-api,L1,api,dev fixed-answer structured collaboration full-text evidence,benchmark_report_json,memfd,memfd,,0,0,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.0,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.0.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.1,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.1.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.2,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.cases.2.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.metadata,,,,,api,,benchmark_report_json,memfd,memfd,,0,0,0,,,,,,,,
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare.json,mode_reports.0.statebus_report.telemetry_summary,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report,fixed_answer_route_tool,fixed_answer_route_tool,v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-text-api,L0,api,dev fixed-answer full-text collaboration baseline,benchmark_report_json,memfd,memfd,,0,0,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.0,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.0.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.1,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.1.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.2,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.cases.2.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.metadata,,,,,api,,benchmark_report_json,memfd,memfd,,0,0,0,,,,,,,,
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,external_report.telemetry_summary,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report,fixed_answer_route_tool,fixed_answer_route_tool,v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-structured-api,L1,api,dev fixed-answer structured collaboration full-text evidence,benchmark_report_json,memfd,memfd,,0,0,0,0,0,0,0,0,3,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.0,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.0.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.1,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.1.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.2,fixed_answer_route_tool,fixed_answer_route_tool,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.cases.2.metrics,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,1,0,0
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.metadata,,,,,api,,benchmark_report_json,memfd,memfd,,0,0,0,,,,,,,,
extras,x14_dev_carrier_compare_api_local_memfd,work/x14_dev_carrier_compare_api_local_memfd/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x14_dev_carrier_compare_api_local_memfd-cold-start-carrier-compare-api.json,statebus_report.telemetry_summary,,,,,,,benchmark_report_json,,,,0,,0,0,0,0,0,0,3,0,0
